trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema_fast,ema_slow,diff,dea,bar,MA5,MA10,MA20,MA30,MA48
2018-09-06,4.3246,4.3435,4.2489,4.2583,4.3246,38618.4,-0.0663,-1.5331,17533.405,4.345692705326679,4.41953144964594,-0.07383874431926074,-0.09204868921556267,0.036419889792603855,4.34918,4.34634,4.34728,4.431496666666666,4.5780875
2018-09-07,4.2678,4.334,4.2015,4.2678,4.2583,51669.0,0.0095,0.2231,23365.875,4.333709212199498,4.4082920830055,-0.0745828708060019,-0.08855552553365051,0.027945309455297218,4.3454,4.343500000000001,4.334035,4.41257,4.564485416666667
2018-09-10,4.2583,4.2962,4.1637,4.1826,4.2678,44891.17,-0.0852000000000003,-1.9963,19935.882,4.310461641091883,4.391574150931018,-0.08111250983913543,-0.08706692239474749,0.011908825111224125,4.292400000000001,4.32647,4.317475,4.392066666666667,4.55186875
2018-09-11,4.1732,4.2583,4.1353,4.1921,4.1826,49498.02,0.0095,0.2271,21975.887,4.292252157846978,4.376798287899091,-0.08454613005211353,-0.0865627639262207,0.004033267748214331,4.24508,4.30565,4.30186,4.37251,4.540039583333333
2018-09-12,4.211,4.2299,4.1637,4.1732,4.1921,36004.0,-0.0189000000000003,-0.4508,15963.487,4.273936441255135,4.361716933239899,-0.08778049198476445,-0.08680630953792945,-0.001948364893670007,4.214799999999999,4.285780000000001,4.293345,4.35264,4.530972916666667
2018-09-13,4.2205,4.2489,4.1637,4.211,4.1732,48849.48,0.0378000000000007,0.9058,21705.054,4.264253911831268,4.350552715962869,-0.08629880413160063,-0.08670480845666369,0.0008120086501261226,4.2053400000000005,4.27726,4.288614999999999,4.338446666666667,4.517764583333333
2018-09-14,4.211,4.2299,4.1542,4.1637,4.211,51601.0,-0.0472999999999999,-1.1232,22813.866,4.248784079241842,4.336711774039694,-0.08792769479785179,-0.08694938572490132,-0.0019566181459009235,4.18452,4.26496,4.28341,4.3267766666666665,4.502189583333333
2018-09-17,4.1542,4.1542,4.0217,4.0217,4.1637,59379.07,-0.1420000000000003,-3.4104,25634.824,4.213848067050789,4.313377568555272,-0.09952950150448281,-0.08946540888081762,-0.02012818524733037,4.15234,4.22237,4.27489,4.316050000000001,4.485233333333333
2018-09-18,4.0407,4.1164,4.0123,4.0974,4.0217,58087.41,0.0757000000000003,1.8823,24943.446,4.1959329798122065,4.29737923014377,-0.10144625033156363,-0.09186157717096682,-0.019169346321193603,4.1334,4.18924,4.264480000000001,4.304693333333333,4.4676875
2018-09-19,4.0974,4.1732,4.088,4.1353,4.0974,58921.4,0.0378999999999996,0.925,25713.233,4.186604829071867,4.285373361244232,-0.09876853217236459,-0.09324296817124639,-0.011051128002236399,4.12582,4.170310000000001,4.26022,4.29586,4.4521125
2018-09-20,4.1258,4.1637,4.1069,4.1448,4.1353,46965.76,0.0095,0.2297,20507.983,4.180173316906965,4.274960519670585,-0.09478720276362029,-0.09355181508972119,-0.0024707753477982153,4.1125799999999995,4.1589599999999995,4.252650000000001,4.284506666666667,4.439102083333333
2018-09-21,4.1448,4.211,4.1164,4.2015,4.1448,65631.99,0.0567000000000001,1.368,28911.102,4.183454345075123,4.269518999694986,-0.08606465461986268,-0.09205438299574949,0.011979456751773615,4.120140000000001,4.15233,4.247915000000001,4.273466666666667,4.426879166666667
2018-09-25,4.1732,4.2015,4.1448,4.1921,4.2015,53222.54,-0.0094000000000002,-0.2237,23467.378,4.184784445832797,4.263784258976839,-0.07899981314404236,-0.08944346902540808,0.020887311762731425,4.15422,4.1532800000000005,4.239875,4.262743333333334,4.4144604166666666
2018-09-26,4.2015,4.2205,4.1637,4.1826,4.1921,48573.12,-0.0095,-0.2266,21513.39,4.184448377243136,4.25777061016374,-0.0733222329206038,-0.08621922180444723,0.025793977767686854,4.171259999999999,4.15233,4.2289900000000005,4.252016666666667,4.4022375
2018-09-27,4.2015,4.2205,4.1069,4.1164,4.1826,54822.53,-0.0662000000000002,-1.5827,24141.005,4.173979396128807,4.247298713114573,-0.07331931698576621,-0.08363924084071103,0.020639847709889636,4.16748,4.146649999999999,4.216215,4.244446666666667,4.388241666666667
2018-09-28,4.1069,4.1921,4.1069,4.1921,4.1164,56249.1,0.0757000000000003,1.839,24751.637,4.17676718133976,4.243209919550531,-0.06644273821077107,-0.08019994031472305,0.027514404207903964,4.17694,4.14476,4.21101,4.240663333333334,4.375427083333333
2018-10-08,4.1542,4.1542,4.0407,4.0691,4.1921,52847.97,-0.1230000000000002,-2.9341,22932.363,4.160202999595182,4.230312888472714,-0.070109888877532,-0.07818193002728484,0.016144082299505674,4.15046,4.1353,4.20013,4.234039999999999,4.358472916666667
2018-10-09,4.0596,4.1258,4.0312,4.0785,4.0691,49261.4,0.0094000000000002,0.231,21145.434,4.1476333073497695,4.219067489326587,-0.07143418197681761,-0.0768323804171914,0.010796396880747572,4.12774,4.14098,4.181675,4.230253333333334,4.34230625
2018-10-10,4.0501,4.1069,4.0123,4.0596,4.0785,71755.42,-0.0189000000000003,-0.4634,30725.678,4.134089721603651,4.2072550827098025,-0.07316536110615157,-0.07609897655498343,0.005867230897663722,4.10314,4.1372,4.163220000000001,4.222053333333333,4.32555
2018-10-11,3.8798,3.946,3.6527,3.6716,4.0596,142772.45,-0.3879999999999994,-9.5576,57356.103,4.062937456741551,4.167576928435002,-0.10463947169345111,-0.08180707558267697,-0.04566479222154829,4.01418,4.0908299999999995,4.1305700000000005,4.203756666666667,4.3013
2018-10-12,3.6527,3.7095,3.4824,3.6811,3.6716,121148.28,0.0094999999999996,0.2587,46210.563,4.0041932326274665,4.131541600402779,-0.1273483677753129,-0.09091533402120415,-0.07286606750821747,3.91198,4.04446,4.10171,4.183253333333334,4.2780375
2018-10-15,3.7095,3.7284,3.5391,3.6338,3.6811,105035.5,-0.0472999999999999,-1.2849,40226.36,3.947209658377087,4.094671852224796,-0.14746219384770853,-0.10222470598650503,-0.09047497572240701,3.82492,3.9876899999999997,4.07001,4.161173333333333,4.254183333333333
2018-10-16,3.6243,3.6811,3.5486,3.5959,3.6338,58398.84,-0.0379,-1.043,22260.288,3.893162018626766,4.057725789097033,-0.1645637704702665,-0.11469251888325732,-0.09974250317401834,3.7283999999999997,3.9280700000000004,4.040674999999999,4.13594,4.2297375
2018-10-17,3.6243,3.6338,3.5202,3.5675,3.5959,115309.24,-0.0283999999999999,-0.7898,43721.897,3.8430601696072637,4.021412767682437,-0.17835259807517367,-0.1274245347216406,-0.10185612670706617,3.6299799999999998,3.8665599999999998,4.009445,4.10818,4.207460416666667
2018-10-18,3.5675,3.5675,3.3877,3.4067,3.5675,128439.47,-0.1608,-4.5074,46657.239,3.775927835821531,3.9758784885948493,-0.19995065277331836,-0.14192975833197613,-0.11604178888268446,3.5769999999999995,3.79559,3.9711200000000004,4.076006666666667,4.184395833333333
2018-10-19,3.3593,3.5107,3.312,3.4729,3.4067,108827.81,0.0662000000000002,1.9432,39202.136,3.729308168772065,3.9386208227730086,-0.2093126540009438,-0.15540633746576965,-0.10781263307034827,3.53536,3.72367,3.9342150000000005,4.048563333333333,4.166258333333333
2018-10-22,3.823,3.823,3.823,3.823,3.4729,40496.08,0.3500999999999998,10.0809,16360.416,3.7437222966532855,3.930056317382415,-0.18633402072912952,-0.16159187411844161,-0.04948429322137582,3.5732,3.6990600000000002,3.9171799999999997,4.033106666666667,4.15344375
2018-10-23,4.2015,4.2015,4.0785,4.2015,3.823,574507.42,0.3785000000000003,9.9006,254352.097,3.814149635629703,3.9501632568355696,-0.13601362120586646,-0.15647622353592658,0.04092520466012023,3.69432,3.71136,3.9261700000000004,4.0249033333333335,4.149302083333333
2018-10-24,4.1164,4.2394,4.0217,4.1732,4.2015,377191.69,-0.0283000000000006,-0.6736,164411.94,3.8693881532251337,3.9666844970699717,-0.09729634384483798,-0.14464024759770888,0.0946878075057418,3.8154600000000003,3.72272,3.92996,4.0163866666666665,4.142797916666667
2018-10-25,3.9744,4.1164,3.9555,4.0691,4.1732,228444.59,-0.1040999999999998,-2.4945,97857.816,3.900113052728959,3.974270830620344,-0.07415777789138467,-0.13054375365644405,0.11277195153011876,3.94794,3.7624699999999995,3.92665,4.0078700000000005,4.133139583333333
2018-10-26,4.1164,4.1164,3.9366,3.9839,4.0691,191508.87,-0.0851999999999995,-2.0938,81449.29,3.9130033523091194,3.9749841024262444,-0.061980750117125005,-0.11683115294858025,0.10970080566291049,4.05014,3.7927499999999994,3.9186049999999994,3.998723333333333,4.1221
2018-10-29,4.0974,4.1542,3.965,3.965,3.9839,173694.46,-0.0189000000000003,-0.4744,74064.687,3.921002836569255,3.9742445392835597,-0.05324170271430484,-0.10411326290172518,0.10174312037484068,4.078539999999999,3.8258699999999997,3.90678,3.98863,4.1108625000000005
2018-10-30,3.9744,4.1826,3.9555,4.0691,3.965,214076.45,0.1040999999999998,2.6255,92260.745,3.9437870155586,3.981270869707,-0.03748385414839994,-0.09078738115106014,0.10660705400532039,4.05206,3.8731899999999997,3.9006299999999996,3.984846666666667,4.105145833333333
2018-10-31,4.1069,4.2772,4.0501,4.1921,4.0691,225958.58,0.1230000000000002,3.0228,99661.458,3.981989013164969,3.9968878423212963,-0.014898829156327231,-0.07560967075211356,0.12142168319157265,4.055839999999999,3.93565,3.901105,3.984846666666667,4.1027812500000005
2018-11-01,4.2205,4.2394,4.1164,4.1353,4.1921,199812.52,-0.0567999999999999,-1.3549,88329.59,4.005575318831897,4.007140594741942,-0.0015652759100444058,-0.06080079178369973,0.11847103174731065,4.06908,4.008509999999999,3.90205,3.9835833333333337,4.100020833333334
2018-11-02,4.2299,4.3151,4.1732,4.2489,4.1353,221981.18,0.1135999999999999,2.7471,99182.825,4.043009885165452,4.025048698835131,0.017961186330320622,-0.04504839616089566,0.12601916498243257,4.1220799999999995,4.08611,3.9048899999999995,3.984846666666667,4.101204166666666
2018-11-05,4.2489,4.3813,4.2299,4.3813,4.2489,251988.13,0.1324000000000005,3.1161,114740.824,4.095054518216921,4.051437684106603,0.043616834110317804,-0.027315350106652973,0.14186436843394157,4.2053400000000005,4.14194,3.9205000000000005,3.9921,4.1027812500000005
2018-11-06,4.3813,4.3813,4.2962,4.3719,4.3813,138008.01,-0.0094000000000002,-0.2145,63367.232,4.137646130798933,4.07517563343204,0.06247049736689281,-0.009358180611943817,0.14365735595767326,4.2659,4.158980000000001,3.9351700000000003,4.003773333333333,4.105935416666666
2018-11-07,4.3719,4.4192,4.2772,4.3056,4.3719,130439.79,-0.0663,-1.5165,59966.589,4.163485187599097,4.092244105029667,0.07124108256943007,0.006761672024330961,0.1289588210901982,4.2886,4.17222,3.94747,4.010713333333333,4.10613125
2018-11-08,4.3246,4.4003,4.2867,4.3908,4.3056,128667.02,0.0851999999999995,1.9788,59074.631,4.198456697199235,4.114359356508951,0.08409734069028474,0.022228805757521716,0.12373706986552604,4.339700000000001,4.20439,3.98343,4.019229999999999,4.108102083333333
2018-11-09,4.3719,4.5138,4.2867,4.4287,4.3908,189452.48,0.0379000000000004,0.8632,88406.285,4.2338787437839684,4.1376438486193985,0.09623489516456996,0.03703002363893136,0.11840974305127719,4.375660000000001,4.24887,4.02081,4.028693333333333,4.10968125
2018-11-12,4.4476,4.5044,4.3529,4.5044,4.4287,145836.18,0.0757000000000003,1.7093,68596.308,4.275497398586435,4.164810970943887,0.11068642764254744,0.051761304439654585,0.1178502464057857,4.40028,4.30281,4.06434,4.03879,4.11185
2018-11-13,4.4476,4.6368,4.4287,4.5895,4.5044,170587.51,0.0850999999999997,1.8893,82097.896,4.323805491111599,4.196269417540636,0.12753607357096275,0.06691625826591623,0.12123963061009305,4.4438,4.354850000000001,4.11402,4.052036666666667,4.116383333333333
2018-11-14,4.5895,4.8545,4.5517,4.7882,4.5895,287979.69,0.1986999999999996,4.3294,144513.907,4.395250800171352,4.24011612735244,0.15513467281891202,0.08455994117651539,0.14114946328479328,4.5403199999999995,4.41446,4.1750549999999995,4.072223333333333,4.126633333333333
2018-11-15,4.7125,4.8166,4.6747,4.8072,4.7882,188951.38,0.0190000000000001,0.3968,95011.767,4.45862760014499,4.282122340141148,0.17650526000384126,0.10294900494198056,0.1471125101237214,4.623600000000001,4.48165,4.24508,4.095249999999999,4.137477083333333
2018-11-16,4.7882,4.8072,4.6747,4.7599,4.8072,196998.61,-0.0472999999999999,-0.9839,98493.524,4.504977200122683,4.31751327790847,0.1874639222142127,0.119851988396427,0.13522386763557143,4.689839999999999,4.53275,4.30943,4.114176666666666,4.143983333333334
2018-11-19,4.7409,4.7409,4.6179,4.6936,4.7599,156810.78,-0.0663,-1.3929,77379.893,4.533996092411501,4.345371553618954,0.18862453879254648,0.1336064984756509,0.11003608063379117,4.727679999999999,4.56398,4.35296,4.134993333333333,4.149502083333334
2018-11-20,4.6652,4.7031,4.5706,4.5706,4.6936,113701.06,-0.1230000000000002,-2.6206,55576.661,4.539627462809731,4.362055142239773,0.17757232056995864,0.14239966289451245,0.07034531535089239,4.7238999999999995,4.58385,4.371415,4.151396666666667,4.154627083333334
2018-11-21,4.5327,4.6842,4.4854,4.6368,4.5706,103951.52,0.0662000000000002,1.4484,50742.78,4.554577083915927,4.382406613184975,0.17217047073095149,0.14835382446180026,0.04763329253830245,4.69362,4.61697,4.394595,4.170636666666667,4.1625125
2018-11-22,4.6747,4.6842,4.5801,4.6084,4.6368,74734.53,-0.0284000000000004,-0.6125,36552.751,4.562857532544246,4.399146864060162,0.1637106684840841,0.15142519326625703,0.02457095043565416,4.65386,4.63873,4.4215599999999995,4.201863333333333,4.169608333333334
2018-11-23,4.6084,4.8166,4.5801,4.6084,4.6084,211319.8,0.0,0.0,105012.54,4.569864065998978,4.4146470963520015,0.1552169696469763,0.1521835485424009,0.006066842209150769,4.6235599999999994,4.6567,4.452785,4.232773333333333,4.1784791666666665
2018-11-26,4.6747,4.6842,4.4665,4.5138,4.6084,92573.62,-0.0945999999999998,-2.0528,44668.849,4.561238825076058,4.421991755881483,0.13924706919457464,0.14959625267283566,-0.020698366956522052,4.5876,4.657639999999999,4.480225,4.262106666666667,4.18518125
2018-11-27,4.5517,4.599,4.4381,4.5233,4.5138,86761.57,0.0095,0.2105,41427.679,4.555402082756664,4.429496070260633,0.1259060124960305,0.14485820463747465,-0.03790438428288828,4.578139999999999,4.65102,4.502935,4.29302,4.192475
2018-11-28,4.5233,4.6179,4.4854,4.5801,4.5233,87594.0,0.0567999999999999,1.2557,42202.139,4.559201762332561,4.440651916907994,0.11854984542456748,0.13959653279489323,-0.0420933747406515,4.5668,4.63021,4.522335,4.326773333333334,4.200164583333334
2018-11-29,4.6368,4.6463,4.3908,4.4192,4.5801,113958.55,-0.1608999999999998,-3.513,54382.203,4.537663029666014,4.43906288602592,0.09860014364009384,0.13139725496393334,-0.065594222647679,4.52896,4.59141,4.53653,4.360523333333333,4.205487499999999
2018-11-30,4.4192,4.4949,4.3529,4.457,4.4192,105843.55,0.0377999999999998,0.8554,49672.69,4.525253332794319,4.440391561135112,0.08486177165920772,0.12209015830298822,-0.074456773287561,4.49868,4.561120000000001,4.5469349999999995,4.393326666666667,4.21455625
2018-12-03,4.5895,4.6558,4.5611,4.5895,4.457,162008.24,0.1325000000000002,2.9729,78893.369,4.535137435441347,4.451436630680659,0.08370080476068775,0.11441228759452814,-0.06142296566768077,4.51382,4.5507100000000005,4.557345,4.418876666666667,4.224808333333333
2018-12-04,4.5895,4.6084,4.5138,4.5801,4.5895,108001.44,-0.0094000000000002,-0.2048,52009.107,4.542054753065755,4.46096725063024,0.08108750243551466,0.10774733056272545,-0.05331965625442159,4.52518,4.55166,4.567755,4.431496666666666,4.234075
2018-12-05,4.4949,4.5517,4.4665,4.5138,4.5801,59921.0,-0.0663,-1.4476,28576.433,4.537707867978716,4.464880787620593,0.07282708035812302,0.10076328052180497,-0.0558724003273639,4.51192,4.53936,4.578165,4.442850000000001,4.241762499999999
2018-12-06,4.5138,4.5138,4.4003,4.4192,4.5138,98532.51,-0.0945999999999998,-2.0958,46286.908,4.519475888289683,4.461497025574623,0.0579788627150597,0.09220639696045593,-0.06845506849079247,4.51192,4.52044,4.579585,4.45452,4.246297916666667
2018-12-07,4.4192,4.6842,4.4003,4.5895,4.4192,158209.51,0.1703000000000001,3.8536,76337.441,4.530248828552808,4.47097872738391,0.05927010116889786,0.08561913780214432,-0.05269807326649292,4.53842,4.518549999999999,4.587625,4.474706666666666,4.254577083333333
2018-12-10,4.5801,4.6274,4.4949,4.5138,4.5895,78245.2,-0.0757000000000003,-1.6494,37623.121,4.527718239544684,4.474150673503621,0.05356756604106305,0.07920882344992806,-0.051282514817730024,4.52328,4.51855,4.588095,4.493,4.261477083333333
2018-12-11,4.4949,4.6463,4.4949,4.5138,4.5138,93507.73,0.0,0.0,45106.402,4.525576971922424,4.477087660651501,0.04848931127092371,0.0730649210141272,-0.049151219486406994,4.51002,4.5176,4.58431,4.5078233333333335,4.2697562499999995
2018-12-12,4.5706,4.6463,4.5517,4.5895,4.5138,103720.3,0.0757000000000003,1.6771,50381.658,4.535411283934359,4.485414500603241,0.049996783331118344,0.06845129347752543,-0.036909020292814176,4.5251600000000005,4.51854,4.574375,4.52107,4.278035416666667
2018-12-13,4.599,4.6368,4.5611,4.5706,4.5895,121763.0,-0.0189000000000003,-0.4118,59152.831,4.540824932559842,4.491724537595593,0.049100394964249006,0.06458111377487015,-0.030961437621242288,4.55544,4.5336799999999995,4.562545,4.53558,4.288483333333333
2018-12-14,4.5801,4.599,4.4097,4.4476,4.5706,86633.16,-0.1229999999999993,-2.6911,41277.781,4.526482635242944,4.488456053329253,0.038026581913690904,0.059270207402634306,-0.042487250977886803,4.5270600000000005,4.5327399999999995,4.546930000000001,4.542203333333333,4.2961729166666665
2018-12-17,4.4476,4.476,4.3151,4.4381,4.4476,95114.27,-0.0095,-0.2136,44423.701,4.51288530674403,4.484725975304864,0.02815933143916638,0.053048032209940726,-0.049777401541548694,4.51192,4.5176,4.534155,4.5440966666666665,4.304058333333334
2018-12-18,4.4192,4.4476,4.3624,4.4192,4.4381,80983.3,-0.0189000000000003,-0.4259,37710.782,4.498472182629564,4.479872199356355,0.018599983273209553,0.0461584224225945,-0.05511687829876989,4.493,4.501510000000001,4.526585,4.545673333333332,4.319633333333333
2018-12-19,4.4381,4.4381,4.2962,4.3246,4.4192,84828.9,-0.0945999999999998,-2.1407,39175.964,4.47172261607117,4.468370554959588,0.0033520611115820387,0.03759715016039201,-0.06849017809761994,4.44002,4.48259,4.510975,4.546306666666666,4.333039583333334
2018-12-20,4.3246,4.3908,4.3151,4.3719,4.3246,71184.67,0.0472999999999999,1.0937,32779.474,4.4563652905217594,4.461224587925544,-0.004859297403784879,0.029105860647556634,-0.06793031610268302,4.40028,4.477860000000001,4.49915,4.545676666666667,4.348416666666666
2018-12-21,4.3435,4.4003,4.2962,4.3246,4.3719,56249.0,-0.0472999999999999,-1.0819,25867.902,4.436093707364566,4.451104248079208,-0.01501054071464214,0.02028258037511688,-0.07058624217951803,4.37568,4.45137,4.48496,4.542206666666667,4.3635979166666665
2018-12-24,4.3435,4.5138,4.3056,4.476,4.3246,130649.22,0.1513999999999997,3.5009,61191.873,4.442233137000787,4.452948377851118,-0.010715240850331043,0.014083016130027295,-0.049596513960716675,4.38326,4.44759,4.48307,4.541259999999999,4.382525
2018-12-25,4.4097,4.4476,4.3151,4.3908,4.476,101684.0,-0.0852000000000003,-1.9035,46968.356,4.4343203466929735,4.448344794306591,-0.014024447613617319,0.008461523381298373,-0.044971941989831385,4.37758,4.43529,4.476445,4.534636666666667,4.403027083333334
2018-12-26,4.3529,4.5517,4.3529,4.5044,4.3908,143172.52,0.1136000000000008,2.5872,67846.288,4.445101831817132,4.452497031765362,-0.0073951999482302355,0.005290178715392652,-0.025370757327245773,4.41354,4.42678,4.47266,4.525176666666667,4.424516666666666
2018-12-27,4.5895,4.6274,4.4949,4.5044,4.5044,139253.95,0.0,0.0,66998.881,4.454224626922189,4.456341696079039,-0.002117069156850171,0.003808729140944088,-0.011851596595588518,4.440040000000001,4.420160000000001,4.47692,4.515083333333333,4.4387125
2018-12-28,4.5044,4.7125,4.5044,4.6842,4.5044,226772.62,0.1797999999999993,3.9917,111075.27,4.489605453549544,4.473220088962074,0.016385364587470086,0.006324056230249288,0.020122616714441596,4.51196,4.4438200000000005,4.4882800000000005,4.51256,4.44876875
2019-01-02,4.6368,4.6652,4.5517,4.5801,4.6842,127772.7,-0.1040999999999998,-2.2224,62001.607,4.503527691464999,4.481137119409328,0.022390572055670965,0.009537359395333626,0.02570642532067468,4.532780000000001,4.45802,4.4878100000000005,4.508776666666666,4.457245833333333
2019-01-03,4.5611,4.6463,4.5611,4.5801,4.5801,154974.55,0.0,0.0,75425.557,4.51530804662423,4.488467703156786,0.026840343467443795,0.01299795620975566,0.027684774515376268,4.57064,4.4741100000000005,4.4878100000000005,4.509093333333333,4.467891666666667
2019-01-04,4.5422,4.6652,4.5422,4.6652,4.5801,137369.56,0.0850999999999997,1.858,67295.476,4.538368347143579,4.501558984404432,0.036809362739147033,0.017760237515633936,0.038098250447026194,4.6028,4.508170000000001,4.49538,4.51004,4.482085416666666
2019-01-07,4.6558,4.7409,4.6274,4.6936,4.6652,143747.36,0.0284000000000004,0.6088,71244.591,4.562250139890721,4.515784244818919,0.04646589507180199,0.02350136902686755,0.045929052089868874,4.640639999999999,4.54034,4.5091,4.51288,4.497264583333333
2019-01-08,4.7125,4.8072,4.6558,4.7599,4.6936,177194.02,0.0663,1.4126,89190.411,4.592657810676764,4.533866893350851,0.05879091732591313,0.03055927868667667,0.05646327727847292,4.655779999999999,4.58387,4.517619999999999,4.517930000000001,4.511656250000001
2019-01-09,4.7693,4.8545,4.6936,4.7125,4.7599,189117.93,-0.0473999999999996,-0.9958,95570.895,4.611095070572647,4.547098975324862,0.06399609524778516,0.03724664199889837,0.05349890649777357,4.68226,4.60752,4.527555,4.524553333333333,4.522497916666667
2019-01-10,4.7125,4.7882,4.7031,4.7315,4.7125,146642.86,0.0189999999999992,0.4032,73603.951,4.629618905869163,4.5607583104859835,0.06886059538317912,0.04356943267575453,0.050582325414849194,4.71254,4.641589999999999,4.53844,4.531493333333334,4.53491875
2019-01-11,4.7031,4.7788,4.6936,4.7599,4.7315,101978.49,0.0284000000000004,0.6002,51155.885,4.649662151120061,4.5755095467462805,0.07415260437378013,0.049686067015359645,0.04893307471684097,4.7314799999999995,4.66714,4.54696,4.537486666666666,4.545564583333333
2019-01-14,4.7504,4.8072,4.7409,4.7599,4.7599,101353.01,0.0,0.0,51156.81,4.666621820178513,4.589168098839148,0.07745372133936446,0.05523959788016061,0.04442824691840769,4.74474,4.69269,4.556425,4.548843333333334,4.553452083333333
2019-01-15,4.7599,4.7977,4.7125,4.7599,4.7599,173530.35,0.0,0.0,87257.951,4.6809723093818185,4.601814906332544,0.07915740304927432,0.060023158913983354,0.038268488270581935,4.74474,4.70026,4.572039999999999,4.558940000000001,4.561535416666667
2019-01-16,4.7788,4.8829,4.7409,4.7882,4.7599,154808.03,0.0282999999999997,0.5946,78523.485,4.697468877169231,4.615621209567171,0.08184766760206053,0.06438806065159879,0.03491921390092348,4.75988,4.721069999999999,4.589545,4.5655633333333325,4.571589583333334
2019-01-17,4.7693,4.8166,4.7409,4.7504,4.7882,89254.99,-0.0377999999999998,-0.7894,45067.558,4.705612126835503,4.6256048236733065,0.08000730316219684,0.06751190915371841,0.024990788016956866,4.76366,4.7381,4.606105,4.57124,4.57908125
2019-01-18,4.7693,4.7882,4.7031,4.7409,4.7504,151512.28,-0.0095,-0.2,75943.458,4.711041030399272,4.634145207104914,0.0768958232943584,0.06938869198184641,0.015014262625023977,4.75986,4.74567,4.62692,4.57881,4.5855854166666665
2019-01-21,4.7315,4.7788,4.722,4.7315,4.7409,103902.38,-0.0094000000000002,-0.1983,52227.118,4.714188564183999,4.641356673245291,0.07283189093870845,0.07007733177321883,0.005509118330979251,4.75418,4.74946,4.6449,4.58922,4.590316666666667
2019-01-22,4.7504,4.7504,4.599,4.6368,4.7315,123061.06,-0.0946999999999995,-2.0015,60525.21,4.702282631232615,4.641019141893788,0.06126348933882664,0.06831456328634039,-0.014102147895027506,4.72956,4.73715,4.66051,4.590796666666666,4.591302083333333
2019-01-23,4.6368,4.6652,4.599,4.6463,4.6368,88367.02,0.0095,0.2049,43247.222,4.6936699187352895,4.641410316568322,0.052259602166967234,0.06510357106246577,-0.025687937790997067,4.70118,4.73053,4.6690249999999995,4.595213333333333,4.588345833333333
2019-01-24,4.6368,4.6747,4.6084,4.6463,4.6463,68598.0,0.0,0.0,33665.164,4.686382238929861,4.641772515341039,0.04460972358882209,0.061004801567737035,-0.032790155957829886,4.68036,4.72201,4.6818,4.59963,4.58499375
2019-01-25,4.6463,4.6558,4.5801,4.599,4.6463,88648.21,-0.0472999999999999,-1.018,43139.893,4.672938817556036,4.638604180871332,0.03433463668470349,0.05567076859113033,-0.042672263812853675,4.65198,4.705920000000001,4.686529999999999,4.599946666666667,4.581641666666666
2019-01-28,4.6084,4.9302,4.457,4.4949,4.599,171088.0,-0.1040999999999998,-2.2635,83434.885,4.645548230239722,4.627959426732715,0.017588803507007533,0.04805437557430577,-0.06093114413459648,4.60466,4.67942,4.6860550000000005,4.597423333333333,4.577502083333333
2019-01-29,4.5327,4.5422,4.4097,4.4949,4.4949,131242.01,0.0,0.0,62040.091,4.6223715794336115,4.618103172900661,0.004268406532950131,0.039297181766034646,-0.07005755046616903,4.57628,4.65292,4.67659,4.599,4.575925
2019-01-30,4.4381,4.5138,4.4192,4.4287,4.4949,87516.63,-0.0662000000000002,-1.4728,41174.028,4.592575951828441,4.604073308241353,-0.011497356412911941,0.02913827413024533,-0.08127126108631455,4.532760000000001,4.61697,4.66902,4.598686666666667,4.571589583333334
2019-01-31,4.4287,4.4665,4.2962,4.334,4.4287,99970.0,-0.0947000000000004,-2.1383,46271.124,4.552795036162527,4.584067878001253,-0.03127284183872625,0.017056050936451017,-0.09665778555035454,4.4703,4.57533,4.656715,4.5958466666666675,4.565872916666667
2019-02-01,4.3529,4.5233,4.3151,4.457,4.334,127748.88,0.1230000000000002,2.838,59901.104,4.538057338291369,4.574655442593753,-0.036598104302383305,0.006325219888684154,-0.08584664838213492,4.4418999999999995,4.54694,4.646305,4.6002600000000005,4.56271875
2019-02-11,4.476,4.5611,4.457,4.5327,4.457,112197.82,0.0757000000000003,1.6985,53609.405,4.53723313240039,4.571547632031252,-0.034314499630862194,-0.0018027240152251158,-0.06502355123127415,4.44946,4.5270600000000005,4.63826,4.60562,4.5631125
2019-02-12,4.5422,4.5706,4.5044,4.5422,4.5327,115051.94,0.0095,0.2096,55219.194,4.537997265877253,4.56937373336227,-0.03137646748501677,-0.007717472709183447,-0.04731798955166664,4.458920000000001,4.5176,4.627375000000001,4.612873333333334,4.56350625
2019-02-13,4.5422,4.6179,4.5138,4.6084,4.5422,165423.59,0.0661999999999993,1.4574,79949.684,4.548828455742291,4.572264567928028,-0.02343611218573649,-0.010861200604494057,-0.025149823162484868,4.49486,4.513809999999999,4.62217,4.617286666666667,4.564095833333334
2019-02-14,4.5895,4.6084,4.5327,4.5517,4.6084,114074.94,-0.0566999999999993,-1.2304,55071.74,4.5492702317819385,4.5707412666000256,-0.021471034818087098,-0.012983167447212667,-0.016975734741748863,4.5384,4.5043500000000005,4.61318,4.622650000000001,4.56685625
2019-02-15,4.5517,4.5895,4.5044,4.5233,4.5517,125369.0,-0.0284000000000004,-0.6239,60212.239,4.545274811507794,4.567227098703728,-0.02195228719593345,-0.014776991396956825,-0.014350591597953252,4.55166,4.496779999999999,4.60135,4.62328,4.5682374999999995
